"","molSIDs","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nBase","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","nRings8","nRings9","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","geomShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","bpol","apol"
"760","17402713",2.066,296.12732588,0,3,2.56,0,11,2,24,0,38,12,12,1.6401,2.68992801,83.7912,0,3,2,2,2,0,0,1,2,0,0,0,0.361938904765015,116,1121,35,44.7770743370697,2.0353215607759,16.9150224308052,6.24882974434207,10.6661926864631,5.58496250072116,266.898661239656,107.18,1,NA,0.5,0,1.73673936787065,1.64198279146628,0,5.48936586480189,13.9168321898284,0,9.15445667108942,0,0,0,0,0.333333333333333,0.75,0.944940787421155,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,1,0,1,0,7,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.26643598615917,3.59168241965974,0.266666666666667,1138.06,0.772727272727273,440,15.6898699653825,10.5965554505246,9.50474085159612,8.30943821544192,6.96109302528617,4.95013088362792,3.50763273829421,2.32835033003054,12.1665892186281,6.92819658860438,5.20171326051087,3.67097058674539,2.47034925001194,1.5413135304492,0.855530354585665,0.470904396219846,3.80871454152829,6.16707500725049,7.85738554041135,1.30175860695619,1.63337853456167,1.7348684007863,1.47347761606208,0,0.43925239707035,0,0.654364662786619,0,0.109853266156551,0,0,0,0.0962250448649376,0.320332573539495,0.630912531195683,0,0,0.0416666666666667,0.110683218332423,0.158845087990184,1,0,2,6,3,2,2,0,0,1331.26913755603,1560.13461185952,2194.86299797928,2104.01984266142,1652.487694614,24.9888592761878,26.1592775744325,37.9030853602212,39.9273860296821,34.2320123189002,0.507855778758744,-0.223254838851421,0.0248464519876136,-0.143683994714606,0.107146131882371,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.983312,44.832688
"761","17402689",3.588,256.06480582,0,2,2.45,0,18,0,21,0,28,17,16,3.7523,14.07975529,62.3896,0,3,3,2,2,0,0,0,3,0,0,0,0.215297060536908,100,734,28,39.1436282543185,2.0601909607536,14.4927045811006,5.67147088552044,6.29977525243823,5.39231742277876,216.380730421896,50.69,0.833333333333333,NA,0.454545454545455,0,0,0,0,7.15615074298862,13.906370057152,0,4.85114239223558,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9591836734694,6.18549346016647,3.36596055514974,0,558.05,0.894736842105263,352,13.2422762081898,9.22034669061228,8.38470504313285,6.84206933757102,5.73174693978988,4.75833349734615,3.01702946470117,2.07825651683281,9.76047680295392,5.64728574193591,3.95551759772938,2.63082446877868,1.72891333993428,1.14085709827618,0.521686881298053,0.287542837945037,2.55629543256538,4.05380852267894,5.62471514015403,0.658438337185372,0.808646934293545,0.860368321041025,1.23537511560881,0,0.164266426608915,0,0.370356131379128,0,0.0306620304206155,0,0,0,0,0.222222222222222,0.422703671716873,0,0,0,0.0669664421702465,0.0742394659697601,0,0,1,11,1,0,0,0,0,1068.21832140822,1242.65451942714,1693.79011302328,1611.47177597073,1225.50544593197,22.7709428126775,23.2427887756446,33.7338544409879,32.4855775512893,26.6783517675365,0.423060417103121,-0.30557368878896,0.245944595832369,-0.221202797906313,0.0619497459058678,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.895863,35.002137
"762","17402319",5.266,370.05427652,1,5,2.89,0,22,6,27,0,40,17,17,5.4965,30.21151225,101.3774,0,3,3,3,3,0,0,1,2,0,0,0,0.215617019077167,128,1706,36,50.6457557511705,2.02583023004682,17.249856643098,5.54365036038762,6.06912632214452,5.75488750216347,314.340269127356,79.79,0.875,NA,0.466666666666667,0.25,2.67260035817877,4.53291206523912,0,7.39326667477073,14.9877498561826,0,7.51878635799261,0,0,0,0.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7530864197531,9.27392257121987,5.25848800362155,0.105263157894737,1164.06,0.84,615,17.8111903089421,12.0417138956582,10.8225827141085,8.97035119275439,6.94453263641246,5.34752887155552,3.44912426667458,2.19442845482328,15.2657144850535,8.78538525802316,6.79741921463164,5.05861219852991,3.36052164371642,2.14224439366547,1.20339198879922,0.62055338184758,3.77945654594171,5.3357687648279,6.70313289357502,1.98670351379048,2.43906791284031,2.51408740695913,1.63186467926931,0,0.393634553260966,0,0.910946115888166,0,0.196463074723944,0,0,0,0.0962250448649376,0.392731561925348,0.506964232684085,0,0,0.0684653196881458,0.196783432109049,0.236075526882569,0,0,2,13,2,2,0,0,0,1833.1451681842,2120.82220397594,2877.29762363382,2640.434491042,2236.30093647715,41.1096016199336,34.0075323994171,50.7941887295786,52.0730604938745,42.3635461965313,0.341264080577306,-0.145487955240562,-0.0539851493296733,0.0412306217367325,0.0308648379848911,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.292105,52.325895
"763","17401807",2.637,289.0521123,0,2,2.12,0,17,3,22,0,31,11,11,2.8384,8.05651456000001,59.6846,0,3,1,2,1,0,0,1,2,0,0,0,0.365816389157728,106,866,30,40.9433747864787,2.04716873932394,20.1646890323833,7.42825275720219,9.58619853650075,5.4594316186373,244.849656612851,101.11,0.833333333333333,NA,0.454545454545455,0,0,0,0,7.72905503466343,13.0136180189264,0,3.32536117380255,0,0,0.550321208149104,0,0,0,0,0,0,0.471404520791032,0.125,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9173553719008,6.40582726326743,3.27662105889352,0.230769230769231,709.07,0.8,377,14.1125196961929,9.64786704554084,8.82381478226217,7.46258977193395,6.00391246676579,4.75028752788447,3.18539790820972,2.21913679506386,11.1508471140136,7.02309094133077,5.48030730788561,4.16357522112902,3.11742637569512,2.21520327621702,1.28424945216129,0.836386884149754,3.3531452504889,4.79262835525324,6.09176527221926,1.36433650965212,1.97670460188221,2.26612377748127,1.36599033178309,0,0.40950051340742,0,0.638027845461465,0,0.0917135620168146,0,0,0,0.0785674201318386,0.411900753465172,0.609236407013938,0,0,0.0684653196881458,0.20964335092034,0.287986652872343,0,0,1,7,1,2,1,0,0,1441.1872391864,1710.28958677539,2398.79717722272,2174.28130302832,1642.84232194141,29.5311010489023,27.7756771794544,42.0815774823342,41.0536724375023,31.0539148730623,0.348098991423981,-0.20554116313895,0.14866518107779,-0.180800895629238,0.104310612455452,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.819277,38.820723
"764","17401139",3.805,193.08914944,0,0,2.89,2,15,2,16,0,26,12,12,3.3196,11.01974416,64.3829,0,2,2,2,2,0,0,0,2,0,0,0,0.134756406952248,72,404,18,30.445956274773,2.0297304183182,2.54029721805253,0,2.54029721805253,5,194.0924166631,26.02,0.8,NA,0.444444444444444,0,0,0,0,16.3066281350969,11.9353014861226,0,1.31037069710445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.484375,5.915,3.5,0,519.01,0.933333333333333,227,10.5102254006209,7.36017334530614,6.10320670389824,4.95956939816902,3.74750776537294,2.87061609231696,1.49341161154927,0.953690852017036,8.27350269189626,4.7767090063074,3.20327585243381,2.07608589896475,1.27183327960258,0.795696710976273,0.302736185886007,0.154571737841651,1.45323275915216,1.90330965620811,2.17332149676576,0.43686781488756,0.45726935775915,0.424302529632293,0.606493072294114,0,0.117851130197758,0,0.23883545031537,0,0.0240562612162344,0,0,0,0,0.185395405949299,0.214427682080916,0,0,0,0.059852792732757,0.0459639038438681,0,2,0,10,2,0,0,0,0,859.653444775963,950.071675250915,1179.3754570092,1035.8705096265,705.152950306778,15.3599803012765,16.1661819331804,20.3323638663609,18.4985457995413,12.3323638663609,0.028216501830355,-0.00332667225353503,-0.0169887716352578,0.000250173297653354,0.00938400193989941,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.365277,33.074723
"765","17401129",4.509,365.96474468,0,5,1.57,0,14,6,16,2,28,6,6,3.0735,9.44640225000001,58.143,0,1,1,1,1,0,0,0,1,0,0,0,0.3188285256877,72,16000000517,19,32.2501314491009,1.89706655582946,19.9488878533342,4.83301558724571,11.4286971865634,5,239.054888090455,116.68,999.000999000999,NA,0.999000000999,0,0.724270493657729,0.629960524947437,0,4.88359341930587,6.71307774004761,0,0.685006710594441,0,0,0.5,0,0,0,0.816496580927726,0.111111111111111,1,0.308606699924184,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,6.47933884297521,0.111111111111111,457.08,0.352941176470588,1935228896,11.9662553262509,7.6302289553358,6.46914619917513,4.84043986545347,3.10268592932656,2.20671188249609,1.57603679467048,1.00668520334322,11.9126776720159,5.57119385941334,3.60566635110834,2.22976128080162,1.05500161991829,0.664474447215541,0.329027576613521,0.16395403991657,1.96625209623884,1.94753062060552,1.86970548018135,0.559897973934822,0.429711981961829,0.368804040652364,0.992799279826744,0,0.166666666666667,0,0.367169283986644,0,0,0,0,0,0,0.0833333333333333,0.107038087531348,0,0,0,0.0277777777777778,0.0356793625104493,0,0,1,5,1,0,0,0,0,904.881569933813,923.863157544879,1094.68445627499,988.029462407585,725.978174230804,136.755274899194,21.4712016372375,26.8564534990291,23.965077013092,18.1614266453464,0.171704475951691,-0.0652496168987745,-0.023090973463916,0.039888376676071,-0.0251949538112064,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.811277,37.428723
"766","17388131",0.843,301.09973122,0,4,2.23,2,9,4,23,0,36,12,12,0.5979,0.357484409999999,84.9765,0,3,2,2,2,0,0,1,2,0,0,0,0.409930621657763,110,1001,30,42.8891705545509,2.04234145497861,20.206480736333,2.57009383941246,14.5756363489486,5.52356195605701,255.658708253929,123.43,0.833333333333333,NA,0.454545454545455,0,0,0,0,7.82417428920825,12.5981610958086,0,4.04984067942233,0,0,0,0,0,0.25,1.4142135623731,0.285714285714286,0.5,0.4,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8790170132325,7.05078125,3.85484830458061,0.214285714285714,1024.07,0.857142857142857,401,14.8196264773794,10.1310302931352,9.28770596539186,7.42590632624474,6.54753140504004,4.68189582622061,3.1151780183941,1.99701460419686,12.1374061762424,7.5295481259843,5.65551227669484,4.0902703245527,3.07633641843153,1.98476058261224,1.2072096023954,0.746320373041379,2.93269394444528,5.10279735178545,6.22709642828449,1.17813486619435,1.80123025840509,1.92872944558139,1.45600886845965,0,0.21982198216447,0,0.581764144632901,0,0.0719958602935003,0,0,0,0.0962250448649376,0.34301303412082,0.608977626502491,0,0,0.0559016994374947,0.134712106663056,0.185760473750922,0,0,3,6,1,2,1,0,0,1495.2383069392,1733.89673872406,2363.51906964537,2181.98664763665,1807.38245137868,29.7021235803734,28.1672997848625,41.1916456900694,40.3354284178499,38.3093027007847,0.395781519854377,-0.267393649205252,0.170004318976376,-0.116980691384625,-0.110223108811374,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.936105,43.843895
"767","17388084",2.479,372.02384896,0,4,2.45,0,24,3,28,0,37,20,18,3.5563,12.64726969,92.8063,0,4,4,2,2,0,0,2,2,0,0,0,0.338392284128902,140,1624,38,51.4424186232429,2.05769674492972,23.1663299299114,10.4907684304914,6.24839304449328,5.8073549220576,280.006709563912,125.89,0.857142857142857,NA,0.461538461538462,0,1.08460355804846,1.29732518290098,0,6.26444788102661,15.9167758656338,0,8.00332548457651,0,0,0.550321208149104,0.448140474655717,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3673469387755,7.19727891156463,3.98353909465021,0.0588235294117647,1000.08,0.8,569,17.6040835277556,11.8979980512062,11.9826772756884,9.42411399603519,7.81910823562467,6.27474564509875,4.54210179350609,3.37129061016973,14.0357438436261,8.59473819738624,7.05695399560849,4.86847249112982,3.51370618753467,2.41580809495274,1.43141919451192,0.938614077585357,4.92057800974199,6.8458516212699,8.83831404128433,1.88340380887021,2.3346370398755,2.6415722389966,2.78352271004263,0.288675134594813,0.717530498756644,0.144337567297406,1.13531231218162,0.0509991717801754,0.177594554803884,0.0169997239267251,0,0,0.192450089729875,0.547137179352752,0.836858628847118,0,0,0.0979281022375853,0.213875722489003,0.264226471604066,0,0,1,13,1,0,0,0,0,2036.89010929991,2421.13477659118,3517.15481571308,3110.71530591401,2609.01582326259,41.0733428216168,41.4529433856359,58.0813358878747,51.3306840715156,49.900797116971,0.546733085278402,-0.24548551515108,-0.0402802647034539,0.033728497891121,-0.0347075973421944,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.728484,49.129516
"768","17387808",6.271,481.10010392,1,10,3.33,3,12,6,33,0,55,18,18,5.3521,28.64497441,125.9856,0,3,3,3,3,0,0,0,3,0,0,0,0.149553075157856,152,3392,43,62.7537332768209,2.02431397667164,19.998609280914,8.41544311103585,9.0632790054334,6.04439411935845,403.534247614151,71.95,1,NA,0.5,0.125,3.29200781605354,2.5660487219323,0,15.814108764382,21.7446926127831,0,4.97031241623332,0,0,0,0.267261241912424,0.0769230769230769,0,0,0,1.31037069710445,0,0,0,0,0,0,0,0,2,0,1,0,1,12,1,0,0,1,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.6198347107438,13.6452136289886,8.69822485207101,0.166666666666667,2319.07,0.838709677419355,993,22.0538309960614,15.0460451933078,12.9240376129996,10.6022113698816,7.73216438336913,6.26580971745898,3.89555621972985,2.60805985615393,18.9259300288568,10.5400957971624,7.69742293099203,5.00012507149631,2.98973451818735,2.10875352654445,1.00550757249494,0.507677762109677,3.79088286283645,4.64082888592759,5.83446361211015,1.48235219662677,1.47050113260909,1.61509990218327,1.70578542441497,0,0.25,0,0.942074711457555,0,0.0491046375823991,0,0,0,0,0.25,0.377961158827728,0,0,0,0.0833333333333333,0.126803184539662,0,0,2,16,2,2,1,0,0,1959.63469754627,2188.97282051842,2796.52328436317,2692.91440770835,2205.07974779045,77.6614388017677,41.3378433808057,58.1808198475947,59.5922637670225,44.7219427545462,0.565470489938982,-0.252014813911044,-0.129504874748865,0.0781413327702484,0.0681802661342548,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.636968,66.999032
"769","17387753",4.3,332.03862644,0,3,2.56,0,19,3,24,0,35,16,16,4.7308,22.38046864,85.6408,0,3,3,3,3,0,0,2,1,0,0,0,0.228105991197643,116,1093,32,44.5702585649786,2.02592084386266,17.4984428510592,5.54782670926126,6.36871593404256,5.58496250072116,278.625232651356,71.11,1,NA,0.5,0.25,2.56281734832663,4.32212586816744,0,4.8378167349347,12.6650852647084,0,6.53161093335179,0,0,0,0.333333333333333,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.26643598615917,3.75308641975309,0.125,907.06,0.818181818181818,430,15.6898699653825,10.5585506480638,9.68700758519812,8.16623940308202,6.75378012985458,4.72336689626327,2.99364674167047,2.16120153866223,13.6110139466743,7.80399192457208,6.36767740980133,4.54624176002137,3.33833079823008,2.08202746311957,1.07196411087507,0.739257212312603,3.70608914812165,5.90454413258266,7.71960696921783,1.9004417491062,2.80635474174288,3.23194114509289,1.56364085622683,0,0.412349180660048,0,0.97325048469513,0,0.187045599861769,0,0,0,0.222904987429245,0.424717983648551,0.682405187586184,0,0,0.107749029754065,0.249201553815892,0.330503762139414,0,0,2,10,1,1,0,0,0,1744.25493544585,2059.85286754327,2911.47781472221,2689.56277705409,2380.63874059686,38.1096016199336,31.118526645844,48.2103778364411,44.2344669448514,42.2305367654767,0.440255909269706,-0.27278517453479,0.0345129671245416,0.035451371888224,-0.0405489195911182,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.085691,45.712309
"770","17387620",4.24,344.09277022,0,5,2.78,2,12,5,26,0,41,12,12,4.0534,16.43005156,90.7701,0,3,2,2,2,0,0,0,3,0,0,0,0.174139084531446,122,1529,36,48.9693289903079,2.0403887079295,17.3395871106913,8.68236573096725,6.11978819405317,5.70043971814109,303.498404546051,59.92,0.857142857142857,NA,0.461538461538462,0,1.62254602425439,1.72016135890434,0,8.87652236589561,16.3301300010055,0,5.6972231727724,0,0,0,0.436435780471985,0.125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,7,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7810650887574,9.08734693877551,5.01925925925926,0.222222222222222,1297.06,0.875,541,16.9409468209391,11.6478670455408,10.2085729240427,8.54527208062974,6.76122056366471,5.44264209073706,3.43735562680104,2.28869427523938,13.9686241138063,7.98235699613168,5.76983140235889,3.93129290841606,2.62934386127516,1.73287994314189,0.864148274304297,0.44613079791975,3.3144557978095,4.87331453773864,6.57530115262872,1.25116466907273,1.57317729904801,1.74868510942429,1.36557851569509,0,0.337673112362228,0,0.641352095182879,0,0.105591784544064,0,0,0,0,0.219416096821288,0.433205267605435,0,0,0,0.0773495571480036,0.127642626015336,0,0,1,11,2,3,1,0,0,1481.37321022717,1696.64964745084,2263.32681641977,2226.43918745263,1718.31968555946,34.7563176170246,30.3045746927383,42.612556381773,47.7066069575594,36.3359239806224,0.54009069671909,-0.191136020049248,-0.252466395736906,0.150346637816624,0.122891436385132,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.454519,49.801481
"771","17387572",3.815,339.1153813,0,6,2.56,0,15,3,26,0,41,17,17,3.6674,13.44982276,99.6328,2,3,3,3,3,0,0,1,2,0,0,0,0.288987186674685,122,1627,32,48.8134635190516,2.03389431329382,20.8887420302272,2.56855760627448,15.2451758438029,5.70043971814109,291.373744729929,98,0.875,NA,0.466666666666667,0.0666666666666667,2.79960337253398,1.98231389475012,0,9.52664256243827,16.0512528770756,0,3.39552595597379,0,0,0,0,0,0,0,0,1.72030651024652,1.63299316185545,0,0,0,0,0,0,0,2,0,1,0,0,8,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7810650887574,9.08734693877551,5.49702541914548,0.176470588235294,1297.07,0.875,599,16.9409468209391,11.6141935407296,10.3653068683751,8.52152075009141,6.42986271614079,4.79299916859507,3.0563940648006,2.08888974561819,14.2477564785588,8.42323697639719,6.33331317131461,4.5565030163133,2.88972246704346,1.91628360314161,1.13467645746299,0.659068169846643,3.25764346848982,4.17760876870952,4.67535864519854,1.39765436296109,1.47384898762542,1.38701030970605,1.50166127918304,0,0.235702260395516,0,0.724689986978233,0,0.0717826011865109,0,0,0,0.117851130197758,0.367851130197758,0.391555884395772,0,0,0.02,0.100050452983387,0.117012816092036,0,0,1,9,3,2,0,0,0,1617.87125791238,1834.29156150852,2402.56815946958,2179.57055091894,1751.43146927994,32.7021235803734,31.5825129559702,43.8592818237086,43.5619975525445,30.8312118498993,0.258989326075708,-0.160634299819003,0.0805227350755233,-0.0519663517661186,0.00584486198651875,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.462519,50.457481
